citation,doi,doi_num,citations,date.of.entry,type,journal,year_pdf,year_issue,participants_count,group_identifier,evolution_word,culture_word,universal_word,ppt_age_absolute,ppt_age_m_sd,multi_study_paper,countries,countries_info_given,crosscultural,culture_ppt_n,older_ppt
NA,10.1016/j.jecp.2017.06.014,NA,6,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",283,no,yes,no,no,"3, 4, 5",NA,yes,china,yes,no,111,no
NA,10.1016/j.jecp.2017.08.001,NA,33,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",206,no,no,yes,no,"3, 4, 5",NA,yes,uk,yes,yes,"60, 345",no
NA,10.1016/j.jecp.2017.08.003,NA,6,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",192,no,no,no,no,"3, 5",NA,no,germany,no,no,160,no
NA,10.1016/j.jecp.2017.08.004,NA,7,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",198,no,no,no,no,0,NA,yes,usa,no,no,64,no
NA,10.1016/j.jecp.2017.07.014,NA,24,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",144,yes,no,yes,yes,"4, 5, 6, 7, 8, 9, 10",NA,no,uk,yes,no,83,yes
NA,10.1016/j.jecp.2017.07.016,NA,9,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",175,no,no,yes,no,"3, 4",NA,no,usa,yes,no,131,no
NA,10.1016/j.jecp.2017.07.012,NA,10,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",253,no,no,yes,no,"6, 7, 8, 9, 10",NA,no,australia,no,no,26,yes
NA,10.1016/j.jecp.2017.08.006,NA,9,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",120,no,no,no,no,"4, 5, 6",NA,no,usa,no,no,64,no
NA,10.1016/j.jecp.2017.08.005,NA,31,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",168,no,no,no,no,"5, 6, 7, 8, 9, 10",NA,no,usa,no,no,55,yes
NA,10.1016/j.jecp.2017.08.012,NA,12,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",95,yes,no,no,no,"8, 10",NA,no,uk,yes,no,30,yes
NA,10.1016/j.jecp.2017.08.010,NA,34,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",380,no,no,no,no,10,NA,no,uk,no,no,20,yes
NA,10.1016/j.jecp.2017.08.011,NA,5,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",190,no,no,no,no,"7, 8, 9",NA,yes,germany,yes,no,41,no
NA,10.1016/j.jecp.2017.08.008,NA,13,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",342,no,no,no,no,"6, 7, 8",NA,no,belgium,no,no,88,no
NA,10.1016/j.jecp.2017.08.007,NA,15,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",509,no,no,no,no,"5, 6, 7, 8",NA,no,uk,yes,no,229,no
NA,10.1016/j.jecp.2017.08.014,NA,20,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",270,no,no,no,no,"4, 5, 6, 7, 8, 9",NA,no,usa,no,no,217,no
NA,10.1016/j.jecp.2017.08.015,NA,14,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",125,yes,yes,yes,no,"3, 4, 5, 6",NA,no,china,yes,no,128,no
NA,10.1016/j.jecp.2017.09.002,NA,12,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",218,no,no,no,no,"6, 7, 8, 9, 10",NA,no,uk,yes,no,24,yes
NA,10.1016/j.jecp.2017.09.005,NA,37,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",151,no,no,no,no,2,NA,no,usa,yes,no,88,no
NA,10.1016/j.jecp.2017.08.009,NA,9,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",134,no,no,no,no,"2, 3, 4",NA,no,usa,no,no,54,no
NA,10.1016/j.jecp.2017.09.004,NA,22,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",304,no,no,no,no,"4, 5, 6, 7, 8",NA,no,netherlands,yes,no,98,no
NA,10.1016/j.jecp.2017.09.001,NA,8,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",141,yes,yes,no,no,"3, 4, 5",NA,no,usa,yes,no,88,no
NA,10.1016/j.jecp.2017.09.007,NA,6,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",145,yes,no,yes,no,"6, 7, 8, 9, 10",NA,no,"france,usa",yes,yes,"128, 258",no
NA,10.1016/j.jecp.2017.09.010,NA,10,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",129,no,no,no,no,"4, 5, 7, 8",NA,yes,portugal,yes,no,83,no
NA,10.1016/j.jecp.2017.09.003,NA,6,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",69,no,no,no,no,"9, 10",NA,no,canada,yes,no,36,yes
NA,10.1016/j.jecp.2017.09.012,NA,26,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",233,no,no,no,no,2,NA,no,usa,yes,no,41,no
NA,10.1016/j.jecp.2017.08.016,NA,7,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",295,no,no,no,no,"3, 4, 5, 6, 7, 8, 9, 10",NA,yes,"argentina,colombia",yes,no,418,yes
NA,10.1016/j.jecp.2017.09.017,NA,8,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",239,no,no,no,no,10,NA,no,uk,no,no,21,yes
NA,10.1016/j.jecp.2017.09.014,NA,9,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",263,yes,no,yes,no,"3, 4, 5, 6",NA,no,turkey,yes,no,150,no
NA,10.1016/j.jecp.2017.09.009,NA,49,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",163,no,yes,yes,no,NA,"4.70, 0.49",no,australia,no,no,115,no
NA,10.1016/j.jecp.2017.09.008,NA,13,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",179,no,yes,yes,no,"4, 5, 6",NA,no,uk,yes,no,167,no
NA,10.1016/j.jecp.2017.09.020,NA,4,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",304,yes,no,yes,no,"4, 5",NA,no,usa,yes,yes,"54, 95",no
NA,10.1016/j.jecp.2017.09.018,NA,13,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",200,no,no,no,no,"3, 5, 6, 7",NA,yes,germany,no,no,316,no
NA,10.1016/j.jecp.2017.09.024,NA,6,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",321,no,no,no,no,"4, 5, 6, 7, 10",NA,no,germany,no,no,39,yes
NA,10.1016/j.jecp.2017.10.002,NA,65,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",216,yes,no,yes,no,"3, 4, 5",NA,no,usa,yes,no,114,no
NA,10.1016/j.jecp.2017.09.006,NA,20,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",277,no,no,yes,no,"5, 6",NA,no,luxembourg,yes,no,141,no
NA,10.1016/j.jecp.2017.09.023,NA,8,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",100,no,yes,no,no,"5, 6, 7, 8, 9",NA,no,france,yes,no,96,no
NA,10.1016/j.jecp.2017.09.019,NA,7,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",530,yes,no,yes,no,"4, 5",NA,no,singapore,yes,yes,"40, 80",no
NA,10.1016/j.jecp.2017.09.016,NA,5,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",314,yes,no,no,no,"4, 5, 6",NA,no,"france,uk",yes,yes,"32, 62",no
NA,10.1016/j.jecp.2017.10.004,NA,2,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",181,no,no,no,no,"7, 8, 9, 10",NA,no,hungary,no,no,39,yes
NA,10.1016/j.jecp.2017.10.003,NA,24,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",126,yes,no,no,no,"8, 9, 10",NA,no,usa,no,no,26,yes
NA,10.1016/j.jecp.2017.09.013,NA,3,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",104,no,no,no,no,"2, 3",NA,no,uk,yes,no,88,no
NA,10.1016/j.jecp.2017.08.013,NA,6,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 166",103,no,no,no,no,"7, 8, 9, 10",NA,no,germany,yes,no,93,yes
NA,10.1016/j.jecp.2017.10.007,NA,4,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 167",130,no,no,yes,yes,"5, 6, 7, 8, 9, 10",NA,no,brazil,yes,no,554,yes
NA,10.1016/j.jecp.2017.09.022,NA,10,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 167",68,no,no,no,no,"8, 9",NA,no,uk,yes,no,71,no
NA,10.1016/j.jecp.2017.09.015,NA,13,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 167",210,no,no,no,no,"5, 6",NA,no,netherlands,yes,no,1728,yes
NA,10.1016/j.jecp.2017.10.001,NA,6,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 167",29,no,yes,no,no,"3, 4, 5, 9, 10",NA,no,israel,no,no,56,no
NA,10.1016/j.jecp.2017.09.025,NA,10,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 167",134,no,no,no,no,"5, 6",NA,no,germany,yes,no,24,no
NA,10.1016/j.jecp.2017.09.021,NA,15,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 167",72,no,yes,no,no,"3, 5",NA,no,germany,yes,no,101,no
NA,10.1016/j.jecp.2017.10.006,NA,15,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 167",246,no,no,no,no,"3, 4, 5, 6",NA,no,usa,yes,no,278,no
NA,10.1016/j.jecp.2017.10.009,NA,3,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 167",93,no,no,no,no,"8, 9",NA,no,new zealand,yes,no,65,no
NA,10.1016/j.jecp.2017.10.008,NA,12,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 167",207,no,no,no,no,"6, 7, 8, 9, 10",NA,no,italy,yes,no,40,yes
NA,10.1016/j.jecp.2017.10.005,NA,6,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 167",63,no,no,no,no,"4, 5, 6, 7",NA,no,usa,no,no,28,no
NA,10.1016/j.jecp.2017.10.015,NA,4,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 167",121,no,no,no,no,"6, 7, 9, 10",NA,no,usa,no,no,62,no
NA,10.1016/j.jecp.2017.10.011,NA,8,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 167",129,yes,no,no,no,2,NA,no,denmark,yes,no,41,no
NA,10.1016/j.jecp.2017.10.010,NA,28,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 167",316,no,no,no,no,NA,"8.05, 0.72",no,netherlands,yes,no,447,no
NA,10.1016/j.jecp.2017.10.014,NA,6,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 167",92,no,yes,yes,no,"3, 5",NA,no,uk,no,no,168,no
NA,10.1016/j.jecp.2017.11.003,NA,17,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 167",248,no,no,yes,no,"4, 5, 6",NA,yes,china,yes,no,138,no
NA,10.1016/j.jecp.2017.11.001,NA,8,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 167",247,yes,no,yes,no,"6, 7, 8, 9",NA,no,usa,yes,no,73,no
NA,10.1016/j.jecp.2017.10.013,NA,6,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 167",227,no,no,no,no,"3, 4, 5, 6",NA,yes,japan,yes,no,79,no
NA,10.1016/j.jecp.2017.10.012,NA,13,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 167",250,no,no,yes,no,"6, 7, 8, 9, 10",NA,yes,canada,yes,no,104,yes
NA,10.1016/j.jecp.2017.11.008,NA,7,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 167",118,no,no,no,no,5,NA,yes,canada,yes,no,58,no
NA,10.1016/j.jecp.2017.11.007,NA,3,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 167",126,no,no,no,yes,"4, 5",NA,no,germany,yes,no,146,no
NA,10.1016/j.jecp.2017.11.005,NA,33,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 167",126,no,no,no,no,3,NA,no,germany,yes,no,80,no
NA,10.1016/j.jecp.2017.11.009,NA,28,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 167",164,no,no,yes,no,"5, 6",NA,no,usa,yes,no,74,no
NA,10.1016/j.jecp.2017.11.010,NA,15,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 167",96,no,no,no,no,"8, 9, 10",NA,no,sweden,yes,no,269,no
NA,10.1016/j.jecp.2017.11.013,NA,11,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 167",268,no,no,no,no,"3, 4, 5",NA,no,usa,yes,no,250,no
NA,10.1016/j.jecp.2017.11.012,NA,12,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 167",128,no,no,no,no,10,NA,no,netherlands,no,no,56,yes
NA,10.1016/j.jecp.2017.12.001,NA,21,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 167",197,no,no,no,no,"3, 4",NA,no,canada,no,no,135,no
NA,10.1016/j.jecp.2017.11.002,NA,9,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 167",161,no,no,no,no,NA,"7.48, 0.51",no,germany,yes,no,40,yes
NA,10.1016/j.jecp.2017.12.002,NA,3,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 168",200,no,no,no,no,"2, 3, 4, 5",NA,no,usa,no,no,48,no
NA,10.1016/j.jecp.2017.11.011,NA,NA,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 168",86,no,no,no,no,"4, 5, 6",NA,no,china,yes,no,322,no
NA,10.1016/j.jecp.2017.12.003,NA,14,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 168",150,no,no,no,no,"9, 10",NA,no,usa,yes,no,15,yes
NA,10.1016/j.jecp.2017.12.006,NA,3,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 168",185,no,no,no,no,"3, 4, 5, 6, 7, 8",NA,no,canada,no,no,130,no
NA,10.1016/j.jecp.2017.12.005,NA,14,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 169",197,no,no,yes,no,"3, 4, 5, 6",NA,no,usa,yes,no,219,no
NA,10.1016/j.jecp.2017.12.007,NA,8,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 169",155,no,no,no,no,"3, 4, 5, 6",NA,yes,canada,no,no,384,no
NA,10.1016/j.jecp.2017.12.008,NA,23,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 169",223,no,yes,no,no,"3, 4, 5, 6, 7",NA,yes,usa,yes,no,103,no
NA,10.1016/j.jecp.2017.12.011,NA,14,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 169",108,no,no,no,no,5,NA,no,finland,yes,no,75,yes
NA,10.1016/j.jecp.2017.12.010,NA,16,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 169",125,no,yes,no,no,"3, 4, 5, 6, 7",NA,no,usa,yes,no,134,no
NA,10.1016/j.jecp.2018.01.002,NA,43,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 169",497,yes,no,yes,no,0,NA,no,usa,no,yes,"33, 27",no
NA,10.1016/j.jecp.2017.12.015,NA,22,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 169",170,no,no,yes,no,"3, 4, 5",NA,no,china,yes,no,150,no
NA,10.1016/j.jecp.2017.12.009,NA,6,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 170",216,no,yes,no,no,"4, 5, 6, 7, 8",NA,no,uk,yes,no,48,no
NA,10.1016/j.jecp.2018.01.003,NA,15,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 170",719,no,no,no,no,"3, 4, 5",NA,no,usa,yes,no,830,no
NA,10.1016/j.jecp.2018.01.001,NA,9,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 170",312,no,no,no,no,0,NA,no,germany,yes,no,76,no
NA,10.1016/j.jecp.2017.12.013,NA,4,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 170",154,no,no,no,no,"2, 3, 4, 5",NA,yes,uk,yes,no,372,no
NA,10.1016/j.jecp.2018.01.006,NA,53,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 170",208,no,no,no,no,"2, 3",NA,no,australia,yes,no,87,no
NA,10.1016/j.jecp.2018.01.009,NA,27,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 170",300,no,no,no,no,"8, 9, 10",NA,no,usa,yes,no,37,yes
NA,10.1016/j.jecp.2018.01.010,NA,11,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 170",207,no,no,no,no,"3, 4, 5",NA,yes,usa,yes,no,170,no
NA,10.1016/j.jecp.2018.01.008,NA,20,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 170",114,no,no,no,yes,"9, 10",NA,no,belgium,yes,no,44,yes
NA,10.1016/j.jecp.2017.12.016,NA,5,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 170",143,no,no,no,no,"3, 4",NA,yes,usa,yes,no,136,no
NA,10.1016/j.jecp.2018.01.012,NA,17,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 170",691,yes,no,no,no,8,NA,no,australia,yes,yes,"17, 17",no
NA,10.1016/j.jecp.2018.01.005,NA,7,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 170",76,no,no,yes,no,"4, 5",NA,no,usa,no,no,116,no
NA,10.1016/j.jecp.2018.01.007,NA,4,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 170",121,no,no,no,no,3,NA,no,usa,no,no,64,no
NA,10.1016/j.jecp.2018.01.011,NA,8,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 170",102,yes,no,yes,no,"4, 5",NA,no,uk,yes,no,43,no
NA,10.1016/j.jecp.2018.01.015,NA,5,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 171",247,no,no,yes,no,"6, 7, 8, 9, 10",NA,no,china,yes,no,47,yes
NA,10.1016/j.jecp.2018.01.018,NA,7,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 171",83,no,no,yes,no,"3, 4, 5",NA,no,canada,no,no,47,no
NA,10.1016/j.jecp.2018.01.014,NA,10,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 171",234,no,no,no,no,0,NA,yes,usa,yes,no,60,no
NA,10.1016/j.jecp.2018.01.004,NA,10,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 171",44,no,no,no,no,"8, 9, 10",NA,no,uk,yes,no,97,no
NA,10.1016/j.jecp.2018.01.017,NA,16,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 171",161,no,no,no,no,"4, 5, 6, 7, 8",NA,no,usa,no,no,40,no
NA,10.1016/j.jecp.2018.02.003,NA,8,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 171",97,yes,no,no,no,"8, 9, 10",NA,no,france,yes,no,72,yes
NA,10.1016/j.jecp.2017.12.014,NA,17,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 171",86,yes,yes,yes,no,"6, 7, 8, 9, 10",NA,no,germany,yes,no,204,yes
NA,10.1016/j.jecp.2018.02.007,NA,6,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 171",153,no,no,yes,no,4,NA,yes,hungary,yes,no,67,no
NA,10.1016/j.jecp.2018.01.013,NA,9,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 171",146,no,yes,yes,no,"3, 4, 5, 6, 7",NA,no,uk,yes,no,72,no
NA,10.1016/j.jecp.2018.02.001,NA,6,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 171",257,yes,no,no,no,"3, 4",NA,no,usa,yes,no,31,no
NA,10.1016/j.jecp.2018.03.003,NA,3,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 172",134,no,no,yes,no,"3, 4",NA,yes,usa,yes,no,110,no
NA,10.1016/j.jecp.2018.03.001,NA,8,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 172",82,no,no,no,no,"4, 5, 8, 9",NA,no,australia,no,no,64,no
NA,10.1016/j.jecp.2018.02.008,NA,12,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 172",403,no,yes,yes,no,1,NA,yes,australia,yes,no,84,no
NA,10.1016/j.jecp.2018.02.005,NA,12,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 172",237,no,yes,no,no,"7, 8, 9, 10",NA,yes,germany,yes,no,79,yes
NA,10.1016/j.jecp.2018.01.019,NA,8,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 172",160,no,no,no,no,"4, 6",NA,no,uk,no,no,60,no
NA,10.1016/j.jecp.2018.02.009,NA,11,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 172",219,no,no,no,no,"4, 5",NA,no,turkey,yes,no,59,no
NA,10.1016/j.jecp.2018.03.004,NA,11,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 172",128,no,no,no,no,0,NA,no,usa,no,no,48,no
NA,10.1016/j.jecp.2018.02.006,NA,12,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 172",181,no,no,no,no,4,NA,yes,usa,no,no,160,no
NA,10.1016/j.jecp.2018.03.007,NA,2,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 172",204,no,no,no,no,"4, 5, 6, 7, 8, 9",NA,yes,belgium,yes,no,84,no
NA,10.1016/j.jecp.2018.03.005,NA,3,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 172",436,yes,no,no,no,1,NA,yes,usa,no,no,64,no
NA,10.1016/j.jecp.2018.02.004,NA,22,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 172",324,no,no,no,no,"4, 5, 6",NA,yes,spain,yes,no,105,no
NA,10.1016/j.jecp.2018.03.009,NA,22,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 172",139,yes,no,no,no,1,NA,no,usa,no,no,91,no
NA,10.1016/j.jecp.2018.03.008,NA,6,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 173",111,no,no,no,no,"3, 4",NA,no,singapore,yes,no,100,no
NA,10.1016/j.jecp.2018.03.002,NA,8,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 173",164,no,no,yes,no,"3, 4, 5, 6",NA,no,poland,yes,no,67,no
NA,10.1016/j.jecp.2018.03.011,NA,1,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 173",106,no,no,no,no,"4, 5, 6, 7, 8, 9, 10",NA,no,uk,no,no,46,yes
NA,10.1016/j.jecp.2018.03.010,NA,4,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 173",116,no,no,no,no,"3, 4, 5",NA,no,usa,no,no,50,no
NA,10.1016/j.jecp.2018.03.012,NA,7,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 173",329,yes,no,no,no,"0, 1",NA,yes,singapore,no,yes,140,no
NA,10.1016/j.jecp.2018.03.016,NA,8,06.09.2022,research article,Journal of Experimental Child Psychology,NA,"2018, 173",177,no,no,yes,no,"8, 9, 10",NA,yes,netherlands,yes,no,243,yes
